,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,2016-11-07,19.0,17.0,2016-11-07,19.0,57.0,Nov,2016,Business,San Francisco,Berkeley,21.243.288,Between Offices,40.0,31.864.932,Monday,Evening
,2016-11-08,10.0,29.0,2016-11-08,10.0,57.0,Nov,2016,Business,Berkeley,San Francisco,19.633.948,Between Offices,28.0,42.072.745.714.285.700,Tuesday,Morning
,2016-11-08,12.0,16.0,2016-11-08,12.0,49.0,Nov,2016,Business,San Francisco,Berkeley,18.185.542,Meeting,33.0,3.306.462.181.818.180,Tuesday,Morning
,2016-11-08,13.0,41.0,2016-11-08,14.0,1.0,Nov,2016,Business,Berkeley,Emeryville,5.793.624,Meeting,20.0,17.380.872.000.000.000,Tuesday,Afternoon
,2016-11-08,16.0,21.0,2016-11-08,16.0,34.0,Nov,2016,Business,Emeryville,Berkeley,482.802,Meeting,13.0,22.283.169.230.769.200,Tuesday,Afternoon
,2016-11-09,13.0,8.0,2016-11-09,13.0,41.0,Nov,2016,Business,Berkeley,San Francisco,18.346.476,Meeting,33.0,33.357.229.090.909.000,Wednesday,Afternoon
,2016-11-09,15.0,58.0,2016-11-09,16.0,4.0,Nov,2016,Business,NOMA,Downtown,1.448.406,Meeting,6.0,1.448.406,Wednesday,Afternoon
,2016-11-09,17.0,31.0,2016-11-09,18.0,3.0,Nov,2016,Business,Downtown,Sunnyside,99.779.080.000.000.000,Meeting,32.0,18.708.577.500.000.000,Wednesday,Afternoon
,2016-11-09,18.0,9.0,2016-11-09,18.0,14.0,Nov,2016,Business,Sunnyside,Ingleside,11.265.379.999.999.900,Meeting,5.0,13.518.455.999.999.900,Wednesday,Afternoon
,2016-11-09,18.0,21.0,2016-11-09,18.0,35.0,Nov,2016,Business,Ingleside,Potrero Flats,885.137,Meeting,14.0,37.934.442.857.142.800,Wednesday,Afternoon
,2016-11-09,18.0,40.0,2016-11-09,19.0,17.0,Nov,2016,Business,San Francisco,Oakland,20.438.617.999.999.900,Customer Visit,37.0,33.143.704.864.864.800,Wednesday,Afternoon
,2016-11-09,20.0,52.0,2016-11-09,21.0,2.0,Nov,2016,Business,Oakland,Berkeley,4.184.284,Customer Visit,10.0,25.105.704,Wednesday,Evening
,2016-11-09,21.0,56.0,2016-11-09,22.0,2.0,Nov,2016,Business,Central,Central,17.702.740.000.000.000,Customer Visit,6.0,1.770.274,Wednesday,Evening
,2016-11-10,9.0,46.0,2016-11-10,10.0,15.0,Nov,2016,Business,Berkeley,San Francisco,20.277.684,Temporary Site,29.0,41.953.828.965.517.200,Thursday,Morning
,2016-11-10,10.0,20.0,2016-11-10,10.0,31.0,Nov,2016,Business,Tenderloin,SOMISSPO,19.312.079.999.999.900,Temporary Site,11.0,10.533.861.818.181.800,Thursday,Morning
,2016-11-10,14.0,57.0,2016-11-10,15.0,7.0,Nov,2016,Business,SOMISSPO,Tenderloin,17.702.740.000.000.000,Temporary Site,10.0,10.621.644.000.000.000,Thursday,Afternoon
,2016-11-10,15.0,17.0,2016-11-10,15.0,22.0,Nov,2016,Business,San Francisco,Oakland,15.932.466,Temporary Site,5.0,191.189.592,Thursday,Afternoon
,2016-11-10,15.0,30.0,2016-11-10,15.0,53.0,Nov,2016,Business,Oakland,Berkeley,965.604,Meeting,23.0,25.189.669.565.217.300,Thursday,Afternoon
,2016-11-10,19.0,18.0,2016-11-10,19.0,21.0,Nov,2016,Business,West Berkeley,Central,12.874.720.000.000.000,Meeting,3.0,25.749.440.000.000.000,Thursday,Evening
,2016-11-11,9.0,35.0,2016-11-11,10.0,23.0,Nov,2016,Business,Berkeley,Menlo Park,73.868.706,Customer Visit,48.0,923.358.825,Friday,Morning
,2016-11-11,12.0,58.0,2016-11-11,13.0,13.0,Nov,2016,Business,Menlo Park,Palo Alto,643.736,Customer Visit,15.0,2.574.944,Friday,Morning
,2016-11-11,14.0,20.0,2016-11-11,14.0,32.0,Nov,2016,Business,Palo Alto,Menlo Park,402.335,Customer Visit,12.0,20.116.749.999.999.900,Friday,Afternoon
,2016-11-11,14.0,39.0,2016-11-11,15.0,46.0,Nov,2016,Business,Menlo Park,Berkeley,58.901.844.000.000.000,Customer Visit,67.0,5.274.792,Friday,Afternoon
,2016-11-11,18.0,30.0,2016-11-11,18.0,43.0,Nov,2016,Business,Central,College Avenue,46.670.859.999.999.900,Customer Visit,13.0,21.540.396.923.076.900,Friday,Afternoon
,2016-11-11,21.0,8.0,2016-11-11,21.0,18.0,Nov,2016,Business,College Avenue,Central,4.184.284,Customer Visit,10.0,25.105.704,Friday,Evening
,2016-11-12,10.0,32.0,2016-11-12,10.0,52.0,Nov,2016,Business,Central,South,37.014.819.999.999.900,Customer Visit,20.0,11.104.446,Saturday,Morning
,2016-11-12,10.0,55.0,2016-11-12,11.0,25.0,Nov,2016,Business,South,Downtown,10.299.776.000.000.000,Customer Visit,30.0,20.599.552.000.000.000,Saturday,Morning
,2016-11-12,13.0,7.0,2016-11-12,13.0,15.0,Nov,2016,Business,Downtown,Central,22.530.759.999.999.900,Customer Visit,8.0,16.898.069.999.999.900,Saturday,Afternoon
,2016-11-12,13.0,46.0,2016-11-12,13.0,50.0,Nov,2016,Business,Central,West Berkeley,96.560.399.999.999.900,Customer Visit,4.0,1.448.406,Saturday,Afternoon
,2016-11-12,14.0,22.0,2016-11-12,14.0,53.0,Nov,2016,Business,West Berkeley,South,9.495.106,Meeting,31.0,18.377.624.516.129.000,Saturday,Afternoon
,2016-11-12,15.0,14.0,2016-11-12,15.0,21.0,Nov,2016,Business,South,Southwest Berkeley,12.874.720.000.000.000,Meeting,7.0,11.035.474.285.714.200,Saturday,Afternoon
,2016-11-12,15.0,25.0,2016-11-12,15.0,36.0,Nov,2016,Business,Berkeley,Emeryville,2.092.142,Meeting,11.0,11.411.683.636.363.600,Saturday,Afternoon
,2016-11-12,15.0,40.0,2016-11-12,15.0,59.0,Nov,2016,Business,Emeryville,Berkeley,59.545.580.000.000.000,Errand/Supplies,19.0,18.803.867.368.421.000,Saturday,Afternoon
,2016-11-13,8.0,54.0,2016-11-13,9.0,2.0,Nov,2016,Business,Central,Central,37.014.819.999.999.900,Errand/Supplies,8.0,27.761.114.999.999.900,Sunday,Morning
,2016-11-13,9.0,27.0,2016-11-13,9.0,53.0,Nov,2016,Business,Central,Central,4.184.284,Errand/Supplies,26.0,96.560.399.999.999.900,Sunday,Morning
,2016-11-13,10.0,31.0,2016-11-13,10.0,37.0,Nov,2016,Business,Central,Southside,3.057.746,Errand/Supplies,6.0,3.057.746,Sunday,Morning
,2016-11-13,11.0,4.0,2016-11-13,11.0,16.0,Nov,2016,Business,Southside,West Berkeley,3.379.614,Errand/Supplies,12.0,1.689.807,Sunday,Morning
,2016-11-13,12.0,22.0,2016-11-13,12.0,51.0,Nov,2016,Business,West Berkeley,Southside,643.736,Meeting,29.0,13.318.675.862.068.900,Sunday,Morning
,2016-11-13,13.0,5.0,2016-11-13,13.0,11.0,Nov,2016,Business,Southside,South Berkeley,1.448.406,Meeting,6.0,1.448.406,Sunday,Afternoon
,2016-11-13,13.0,14.0,2016-11-13,13.0,18.0,Nov,2016,Business,South Berkeley,Southside,1.448.406,Meeting,4.0,21.726.090.000.000.000,Sunday,Afternoon
,2016-11-13,14.0,35.0,2016-11-13,14.0,46.0,Nov,2016,Business,Southside,Central,38.624.159.999.999.900,Meeting,11.0,21.067.723.636.363.600,Sunday,Afternoon
,2016-11-13,15.0,14.0,2016-11-13,15.0,24.0,Nov,2016,Business,Central,Southside,3.057.746,Meeting,10.0,18.346.476,Sunday,Afternoon
,2016-11-13,15.0,47.0,2016-11-13,15.0,59.0,Nov,2016,Business,Southside,Central,3.057.746,Meeting,12.0,1.528.873,Sunday,Afternoon
,2016-11-14,11.0,24.0,2016-11-14,12.0,13.0,Nov,2016,Business,Berkeley,Mountain View,71.776.564.000.000.000,Customer Visit,49.0,87.889.670.204.081.600,Monday,Morning
,2016-11-14,13.0,40.0,2016-11-14,14.0,33.0,Nov,2016,Business,Mountain View,Berkeley,70.167.224,Customer Visit,53.0,79.434.593.207.547.100,Monday,Afternoon
,2016-11-14,15.0,27.0,2016-11-14,15.0,36.0,Nov,2016,Business,Berkeley,Emeryville,402.335,Customer Visit,9.0,26.822.333.333.333.300,Monday,Afternoon
,2016-11-14,20.0,19.0,2016-11-14,20.0,30.0,Nov,2016,Business,Emeryville,Berkeley,59.545.580.000.000.000,Errand/Supplies,11.0,32.479.407.272.727.200,Monday,Evening
,2016-11-15,13.0,59.0,2016-11-15,14.0,6.0,Nov,2016,Business,Berkeley,Oakland,82.076.339.999.999.900,Errand/Supplies,7.0,70.351.148.571.428.500,Tuesday,Afternoon
,2016-11-15,14.0,9.0,2016-11-15,14.0,26.0,Nov,2016,Business,Oakland,San Francisco,15.610.598,Temporary Site,17.0,5.509.622.823.529.410,Tuesday,Afternoon
,2016-11-15,20.0,44.0,2016-11-15,21.0,0.0,Nov,2016,Business,San Francisco,Berkeley,18.990.212,Temporary Site,16.0,71.213.295,Tuesday,Evening
,2016-11-16,20.0,21.0,2016-11-16,20.0,27.0,Nov,2016,Business,Berkeley,El Cerrito,37.014.819.999.999.900,Temporary Site,6.0,37.014.819.999.999.900,Wednesday,Evening
,2016-11-16,22.0,52.0,2016-11-16,23.0,2.0,Nov,2016,Business,El Cerrito,Berkeley,49.889.540.000.000.000,Meal/Entertain,10.0,29.933.724.000.000.000,Wednesday,Evening
,2016-11-17,10.0,13.0,2016-11-17,10.0,44.0,Nov,2016,Business,Berkeley,Oakland,26.232.242,Customer Visit,31.0,50.772.081.290.322.500,Thursday,Morning
,2016-11-18,20.0,9.0,2016-11-18,20.0,19.0,Nov,2016,Business,Cary,Morrisville,49.889.540.000.000.000,Meal/Entertain,10.0,29.933.724.000.000.000,Friday,Evening
,2016-11-18,21.0,23.0,2016-11-18,21.0,34.0,Nov,2016,Business,Morrisville,Cary,8.368.568,Meal/Entertain,11.0,45.646.734.545.454.500,Friday,Evening
,2016-11-18,21.0,56.0,2016-11-18,22.0,21.0,Nov,2016,Business,Krendle Woods,Whitebridge,9.816.974,Meeting,25.0,235.607.376,Friday,Evening
,2016-11-19,13.0,51.0,2016-11-19,14.0,10.0,Nov,2016,Business,Cary,Durham,16.576.202.000.000.000,Meeting,19.0,52.345.901.052.631.500,Saturday,Afternoon
,2016-11-19,14.0,30.0,2016-11-19,14.0,51.0,Nov,2016,Business,Durham,Cary,1.689.807,Meeting,21.0,48.280.200.000.000.000,Saturday,Afternoon
,2016-11-19,16.0,1.0,2016-11-19,16.0,6.0,Nov,2016,Business,Cary,Cary,241.401,Meeting,5.0,28.968.120.000.000.000,Saturday,Afternoon
,2016-11-19,16.0,27.0,2016-11-19,16.0,41.0,Nov,2016,Business,Cary,Cary,2.896.812,Meeting,14.0,12.414.908.571.428.500,Saturday,Afternoon
,2016-11-19,17.0,41.0,2016-11-19,17.0,54.0,Nov,2016,Business,Cary,Apex,8.690.436,Errand/Supplies,13.0,40.109.704.615.384.600,Saturday,Afternoon
,2016-11-19,21.0,14.0,2016-11-19,21.0,35.0,Nov,2016,Business,Apex,Cary,8.690.436,Customer Visit,21.0,24.829.817.142.857.100,Saturday,Evening
,2016-11-20,10.0,27.0,2016-11-20,11.0,32.0,Nov,2016,Business,Cary,Cary,63.086.128,Between Offices,65.0,58.233.348.923.076.900,Sunday,Morning
,2016-11-20,11.0,58.0,2016-11-20,12.0,28.0,Nov,2016,Business,Cary,Cary,10.299.776.000.000.000,Customer Visit,30.0,20.599.552.000.000.000,Sunday,Morning
,2016-11-20,14.0,58.0,2016-11-20,15.0,7.0,Nov,2016,Business,Cary,Cary,4.345.218,Meeting,9.0,28.968.120.000.000.000,Sunday,Afternoon
,2016-11-20,17.0,45.0,2016-11-20,18.0,37.0,Nov,2016,Business,Cary,Cary,2.977.279,Errand/Supplies,52.0,34.353.219.230.769.200,Sunday,Afternoon
,2016-11-21,13.0,37.0,2016-11-21,13.0,49.0,Nov,2016,Business,Cary,Cary,402.335,Meal/Entertain,12.0,20.116.749.999.999.900,Monday,Afternoon
,2016-11-21,14.0,34.0,2016-11-21,14.0,44.0,Nov,2016,Business,Cary,Cary,3.379.614,Meal/Entertain,10.0,20.277.684,Monday,Afternoon
,2016-11-21,17.0,50.0,2016-11-21,18.0,4.0,Nov,2016,Business,Cary,Unknown Location,10.782.578,Errand/Supplies,14.0,46.211.048.571.428.500,Monday,Afternoon
,2016-11-21,18.0,18.0,2016-11-21,18.0,27.0,Nov,2016,Business,Unknown Location,Morrisville,563.269,Meal/Entertain,9.0,3.755.126.666.666.660,Monday,Afternoon
,2016-11-21,18.0,43.0,2016-11-21,18.0,51.0,Nov,2016,Business,Morrisville,Cary,5.471.756,Errand/Supplies,8.0,4.103.817,Monday,Afternoon
,2016-11-22,15.0,12.0,2016-11-22,15.0,27.0,Nov,2016,Business,Cary,Cary,885.137,Meeting,15.0,3.540.548,Tuesday,Afternoon
,2016-11-22,15.0,31.0,2016-11-22,15.0,44.0,Nov,2016,Business,Cary,Cary,65.982.939.999.999.900,Meeting,13.0,30.453.664.615.384.600,Tuesday,Afternoon
,2016-11-22,15.0,51.0,2016-11-22,16.0,43.0,Nov,2016,Business,Cary,Cary,20.438.617.999.999.900,Customer Visit,52.0,23.583.020.769.230.700,Tuesday,Afternoon
,2016-11-22,18.0,18.0,2016-11-22,18.0,28.0,Nov,2016,Business,Cary,Morrisville,482.802,Meal/Entertain,10.0,28.968.120.000.000.000,Tuesday,Afternoon
,2016-11-22,21.0,2.0,2016-11-22,21.0,14.0,Nov,2016,Business,Morrisville,Cary,563.269,Customer Visit,12.0,2.816.345,Tuesday,Evening
,2016-11-23,15.0,34.0,2016-11-23,15.0,50.0,Nov,2016,Business,Cary,Cary,9.495.106,Meal/Entertain,16.0,356.066.475,Wednesday,Afternoon
,2016-11-23,16.0,18.0,2016-11-23,16.0,29.0,Nov,2016,Business,Cary,Cary,3.057.746,Meal/Entertain,11.0,16.678.614.545.454.500,Wednesday,Afternoon
,2016-11-23,16.0,49.0,2016-11-23,17.0,0.0,Nov,2016,Business,Cary,Cary,5.310.822,Meal/Entertain,11.0,28.968.120.000.000.000,Wednesday,Afternoon
,2016-11-23,18.0,37.0,2016-11-23,18.0,47.0,Nov,2016,Business,Cary,Cary,2.092.142,Meal/Entertain,10.0,12.552.852,Wednesday,Afternoon
,2016-11-25,11.0,47.0,2016-11-25,12.0,4.0,Nov,2016,Business,Cary,Durham,16.576.202.000.000.000,Meeting,17.0,58.504.242.352.941.100,Friday,Morning
,2016-11-25,13.0,13.0,2016-11-25,13.0,31.0,Nov,2016,Business,Durham,Cary,17.863.674,Meeting,18.0,5.954.558,Friday,Afternoon
,2016-11-26,15.0,54.0,2016-11-26,15.0,59.0,Nov,2016,Business,Cary,Cary,22.530.759.999.999.900,Meeting,5.0,27.036.911.999.999.900,Saturday,Afternoon
,2016-11-26,17.0,0.0,2016-11-26,17.0,12.0,Nov,2016,Business,Cary,Apex,82.076.339.999.999.900,Meeting,12.0,41.038.169.999.999.900,Saturday,Afternoon
,2016-11-26,17.0,36.0,2016-11-26,17.0,56.0,Nov,2016,Business,Apex,Holly Springs,1.448.406,Meeting,20.0,4.345.218,Saturday,Afternoon
,2016-11-26,18.0,29.0,2016-11-26,19.0,4.0,Nov,2016,Business,Holly Springs,Cary,21.404.222,Between Offices,35.0,36.692.952,Saturday,Afternoon
,2016-11-26,19.0,47.0,2016-11-26,19.0,54.0,Nov,2016,Business,Cary,Cary,402.335,Errand/Supplies,7.0,34.485.857.142.857.100,Saturday,Evening
,2016-11-27,15.0,59.0,2016-11-27,16.0,6.0,Nov,2016,Business,Cary,Morrisville,5.310.822,Meal/Entertain,7.0,45.521.331.428.571.400,Sunday,Afternoon
,2016-11-27,18.0,55.0,2016-11-27,19.0,9.0,Nov,2016,Business,Morrisville,Cary,46.670.859.999.999.900,Meal/Entertain,14.0,20.001.797.142.857.100,Sunday,Afternoon
,2016-11-30,11.0,3.0,2016-11-30,11.0,34.0,Nov,2016,Business,Cary,Raleigh,1.367.939,Customer Visit,31.0,26.476.238.709.677.400,Wednesday,Morning
,2016-11-30,11.0,53.0,2016-11-30,12.0,35.0,Nov,2016,Business,Raleigh,Morrisville,10.782.578,Temporary Site,42.0,1.540.368.285.714.280,Wednesday,Morning
,2016-11-30,12.0,43.0,2016-11-30,12.0,53.0,Nov,2016,Business,Morrisville,Cary,49.889.540.000.000.000,Temporary Site,10.0,29.933.724.000.000.000,Wednesday,Morning
,2016-12-01,7.0,44.0,2016-12-01,7.0,59.0,Dec,2016,Business,Cary,Cary,885.137,Meeting,15.0,3.540.548,Thursday,Morning
,2016-12-01,8.0,37.0,2016-12-01,8.0,53.0,Dec,2016,Business,Cary,Cary,885.137,Errand/Supplies,16.0,331.926.375,Thursday,Morning
,2016-12-01,18.0,0.0,2016-12-01,18.0,12.0,Dec,2016,Business,Cary,Morrisville,46.670.859.999.999.900,Meal/Entertain,12.0,23.335.429.999.999.900,Thursday,Afternoon
,2016-12-01,20.0,36.0,2016-12-01,20.0,46.0,Dec,2016,Business,Morrisville,Cary,46.670.859.999.999.900,Customer Visit,10.0,28.002.515.999.999.900,Thursday,Evening
,2016-12-02,12.0,12.0,2016-12-02,12.0,23.0,Dec,2016,Business,Cary,Apex,82.076.339.999.999.900,Meal/Entertain,11.0,44.768.912.727.272.700,Friday,Morning
,2016-12-02,13.0,7.0,2016-12-02,13.0,22.0,Dec,2016,Business,Apex,Cary,8.529.501.999.999.990,Customer Visit,15.0,34.118.007.999.999.900,Friday,Afternoon
,2016-12-02,20.0,41.0,2016-12-02,20.0,48.0,Dec,2016,Business,Cary,Morrisville,5.310.822,Meal/Entertain,7.0,45.521.331.428.571.400,Friday,Evening
,2016-12-02,22.0,59.0,2016-12-02,23.0,7.0,Dec,2016,Business,Morrisville,Cary,482.802,Customer Visit,8.0,36.210.150.000.000.000,Friday,Evening
,2016-12-03,18.0,35.0,2016-12-03,18.0,56.0,Dec,2016,Business,Cary,Wake Co.,10.621.644,Errand/Supplies,21.0,30.347.554.285.714.200,Saturday,Afternoon
,2016-12-03,19.0,8.0,2016-12-03,19.0,15.0,Dec,2016,Business,Wake Co.,Morrisville,2.896.812,Errand/Supplies,7.0,24.829.817.142.857.100,Saturday,Evening
,2016-12-03,20.0,31.0,2016-12-03,20.0,41.0,Dec,2016,Business,Morrisville,Cary,482.802,Customer Visit,10.0,28.968.120.000.000.000,Saturday,Evening
,2016-12-04,18.0,56.0,2016-12-04,19.0,3.0,Dec,2016,Business,Cary,Morrisville,46.670.859.999.999.900,Meal/Entertain,7.0,40.003.594.285.714.200,Sunday,Afternoon
,2016-12-04,20.0,23.0,2016-12-04,20.0,34.0,Dec,2016,Business,Morrisville,Cary,5.471.756,Customer Visit,11.0,29.845.941.818.181.800,Sunday,Evening
,2016-12-05,18.0,4.0,2016-12-05,18.0,17.0,Dec,2016,Business,Cary,Cary,65.982.939.999.999.900,Customer Visit,13.0,30.453.664.615.384.600,Monday,Afternoon
,2016-12-05,19.0,22.0,2016-12-05,19.0,37.0,Dec,2016,Business,Cary,Cary,6.115.492,Meal/Entertain,15.0,24.461.968,Monday,Evening
,2016-12-07,12.0,3.0,2016-12-07,12.0,32.0,Dec,2016,Business,Cary,Cary,10.621.644,Meeting,29.0,21.975.815.172.413.700,Wednesday,Morning
,2016-12-07,12.0,35.0,2016-12-07,12.0,46.0,Dec,2016,Business,Cary,Cary,643.736,Meeting,11.0,3.511.287.272.727.270,Wednesday,Morning
,2016-12-07,19.0,53.0,2016-12-07,20.0,13.0,Dec,2016,Business,Cary,Cary,1.126.538,Customer Visit,20.0,3.379.614,Wednesday,Evening
,2016-12-07,21.0,13.0,2016-12-07,21.0,50.0,Dec,2016,Business,Cary,Cary,11.104.446.000.000.000,Meal/Entertain,37.0,1.800.720.972.972.970,Wednesday,Evening
,2016-12-08,14.0,19.0,2016-12-08,14.0,32.0,Dec,2016,Business,Cary,Cary,5.471.756,Errand/Supplies,13.0,25.254.258.461.538.400,Thursday,Afternoon
,2016-12-08,14.0,53.0,2016-12-08,15.0,2.0,Dec,2016,Business,Cary,Cary,5.471.756,Errand/Supplies,9.0,36.478.373.333.333.300,Thursday,Afternoon
,2016-12-08,19.0,22.0,2016-12-08,19.0,27.0,Dec,2016,Business,Cary,Cary,321.868,Meeting,5.0,3.862.416,Thursday,Evening
,2016-12-08,21.0,26.0,2016-12-08,21.0,31.0,Dec,2016,Business,Cary,Cary,321.868,Errand/Supplies,5.0,3.862.416,Thursday,Evening
,2016-12-09,12.0,9.0,2016-12-09,12.0,24.0,Dec,2016,Business,Cary,Apex,82.076.339.999.999.900,Errand/Supplies,15.0,32.830.535.999.999.900,Friday,Morning
,2016-12-09,13.0,15.0,2016-12-09,13.0,43.0,Dec,2016,Business,Apex,Cary,14.162.192.000.000.000,Temporary Site,28.0,30.347.554.285.714.200,Friday,Afternoon
,2016-12-09,20.0,11.0,2016-12-09,20.0,34.0,Dec,2016,Business,Cary,Cary,90.123.039.999.999.900,Meeting,23.0,23.510.358.260.869.500,Friday,Evening
,2016-12-09,22.0,3.0,2016-12-09,22.0,57.0,Dec,2016,Business,Cary,Cary,30.416.525.999.999.900,Customer Visit,54.0,33.796.139.999.999.900,Friday,Evening
,2016-12-10,12.0,43.0,2016-12-10,13.0,16.0,Dec,2016,Business,Cary,Fuquay-Varina,25.105.704,Meeting,33.0,45.646.734.545.454.500,Saturday,Morning
,2016-12-10,14.0,42.0,2016-12-10,15.0,18.0,Dec,2016,Business,Fuquay-Varina,Cary,25.105.704,Errand/Supplies,36.0,4.184.284,Saturday,Afternoon
,2016-12-10,18.0,17.0,2016-12-10,18.0,27.0,Dec,2016,Business,Cary,Morrisville,482.802,Meal/Entertain,10.0,28.968.120.000.000.000,Saturday,Afternoon
,2016-12-10,22.0,9.0,2016-12-10,22.0,21.0,Dec,2016,Business,Morrisville,Cary,49.889.540.000.000.000,Customer Visit,12.0,24.944.770.000.000.000,Saturday,Evening
,2016-12-11,16.0,6.0,2016-12-11,16.0,16.0,Dec,2016,Business,Cary,Morrisville,482.802,Meal/Entertain,10.0,28.968.120.000.000.000,Sunday,Afternoon
,2016-12-11,19.0,5.0,2016-12-11,19.0,15.0,Dec,2016,Business,Morrisville,Cary,77.248.319.999.999.900,Errand/Supplies,10.0,46.348.991.999.999.900,Sunday,Evening
,2016-12-11,21.0,48.0,2016-12-11,21.0,56.0,Dec,2016,Business,Cary,Cary,3.379.614,Errand/Supplies,8.0,25.347.105.000.000.000,Sunday,Evening
,2016-12-12,13.0,22.0,2016-12-12,13.0,32.0,Dec,2016,Business,Cary,Cary,49.889.540.000.000.000,Errand/Supplies,10.0,29.933.724.000.000.000,Monday,Afternoon
,2016-12-12,13.0,36.0,2016-12-12,13.0,51.0,Dec,2016,Business,Cary,Apex,70.810.960.000.000.000,Meal/Entertain,15.0,28.324.384.000.000.000,Monday,Afternoon
,2016-12-12,14.0,26.0,2016-12-12,14.0,39.0,Dec,2016,Business,Apex,Cary,7.563.898,Customer Visit,13.0,3.491.029.846.153.840,Monday,Afternoon
,2016-12-12,17.0,51.0,2016-12-12,18.0,1.0,Dec,2016,Business,Cary,Morrisville,482.802,Meal/Entertain,10.0,28.968.120.000.000.000,Monday,Afternoon
,2016-12-12,20.0,48.0,2016-12-12,20.0,57.0,Dec,2016,Business,Morrisville,Cary,482.802,Customer Visit,9.0,32.186.800.000.000.000,Monday,Evening
,2016-12-13,18.0,19.0,2016-12-13,18.0,29.0,Dec,2016,Business,Cary,Cary,6.759.228,Errand/Supplies,10.0,40.555.368,Tuesday,Afternoon
,2016-12-13,20.0,20.0,2016-12-13,20.0,29.0,Dec,2016,Business,Cary,Cary,65.982.939.999.999.900,Meal/Entertain,9.0,43.988.626.666.666.600,Tuesday,Evening
,2016-12-14,16.0,52.0,2016-12-14,17.0,10.0,Dec,2016,Business,Cary,Cary,5.471.756,Meal/Entertain,18.0,18.239.186.666.666.600,Wednesday,Afternoon
,2016-12-14,17.0,22.0,2016-12-14,17.0,34.0,Dec,2016,Business,Cary,Cary,5.310.822,Meal/Entertain,12.0,26.554.109.999.999.900,Wednesday,Afternoon
,2016-12-14,17.0,50.0,2016-12-14,18.0,0.0,Dec,2016,Business,Cary,Morrisville,482.802,Meal/Entertain,10.0,28.968.120.000.000.000,Wednesday,Afternoon
,2016-12-14,20.0,24.0,2016-12-14,20.0,40.0,Dec,2016,Business,Morrisville,Cary,49.889.540.000.000.000,Customer Visit,16.0,18.708.577.500.000.000,Wednesday,Evening
,2016-12-15,14.0,20.0,2016-12-15,14.0,54.0,Dec,2016,Business,Cary,Morrisville,17.059.003.999.999.900,Meeting,34.0,30.104.124.705.882.300,Thursday,Afternoon
,2016-12-17,15.0,38.0,2016-12-17,16.0,12.0,Dec,2016,Business,Unknown Location,Unknown Location,77.248.319.999.999.900,Airport/Travel,34.0,13.632.056.470.588.200,Saturday,Afternoon
,2016-12-17,17.0,19.0,2016-12-17,17.0,59.0,Dec,2016,Business,Unknown Location,Unknown Location,8.529.501.999.999.990,Temporary Site,40.0,12.794.253,Saturday,Afternoon
,2016-12-18,13.0,3.0,2016-12-18,13.0,41.0,Dec,2016,Business,Unknown Location,Unknown Location,7.885.766,Errand/Supplies,38.0,12.451.209.473.684.200,Sunday,Afternoon
,2016-12-18,16.0,38.0,2016-12-18,17.0,25.0,Dec,2016,Business,Unknown Location,Unknown Location,16.415.267.999.999.900,Errand/Supplies,47.0,20.955.661.276.595.700,Sunday,Afternoon
,2016-12-18,20.0,35.0,2016-12-18,21.0,4.0,Dec,2016,Business,Unknown Location,Unknown Location,14.805.927.999.999.900,Errand/Supplies,29.0,30.632.954.482.758.600,Sunday,Evening
,2016-12-19,9.0,8.0,2016-12-19,9.0,36.0,Dec,2016,Business,Unknown Location,Islamabad,12.391.918,Errand/Supplies,28.0,2.655.411,Monday,Morning
,2016-12-19,10.0,15.0,2016-12-19,10.0,34.0,Dec,2016,Business,Islamabad,Rawalpindi,9.495.106,Temporary Site,19.0,29.984.545.263.157.800,Monday,Morning
,2016-12-19,13.0,4.0,2016-12-19,13.0,8.0,Dec,2016,Business,Rawalpindi,Unknown Location,11.265.379.999.999.900,Errand/Supplies,4.0,16.898.069.999.999.900,Monday,Afternoon
,2016-12-19,13.0,24.0,2016-12-19,13.0,35.0,Dec,2016,Business,Unknown Location,Unknown Location,2.092.142,Errand/Supplies,11.0,11.411.683.636.363.600,Monday,Afternoon
,2016-12-19,14.0,7.0,2016-12-19,14.0,15.0,Dec,2016,Business,Unknown Location,Unknown Location,402.335,Errand/Supplies,8.0,30.175.124.999.999.900,Monday,Afternoon
,2016-12-19,14.0,18.0,2016-12-19,14.0,32.0,Dec,2016,Business,Unknown Location,Unknown Location,8.529.501.999.999.990,Errand/Supplies,14.0,36.555.008.571.428.500,Monday,Afternoon
,2016-12-19,14.0,37.0,2016-12-19,14.0,50.0,Dec,2016,Business,Unknown Location,Unknown Location,8.690.436,Errand/Supplies,13.0,40.109.704.615.384.600,Monday,Afternoon
,2016-12-19,15.0,9.0,2016-12-19,15.0,38.0,Dec,2016,Business,Unknown Location,Rawalpindi,16.415.267.999.999.900,Customer Visit,29.0,33.962.623.448.275.800,Monday,Afternoon
,2016-12-19,16.0,50.0,2016-12-19,17.0,9.0,Dec,2016,Business,Rawalpindi,Islamabad,11.587.248,Customer Visit,19.0,36.591.309.473.684.200,Monday,Afternoon
,2016-12-19,19.0,5.0,2016-12-19,19.0,17.0,Dec,2016,Business,Islamabad,Unknown Location,35.405.480.000.000.000,Customer Visit,12.0,1.770.274,Monday,Evening
